Date,Rolling variance,Scaled Variance
2021-04-07,4451615.417418917,0.056053874933619276
2021-04-08,4297088.95525616,0.05410572258795487
2021-04-09,4268852.007360852,0.05374973258141017
2021-04-10,4463401.540788423,0.05620246543111226
2021-04-11,4722406.15917224,0.05946779906899037
2021-04-12,4435576.12426391,0.05585166369972838
2021-04-13,5556468.624076899,0.06998302555313284
2021-04-14,6442721.959950552,0.08115623492433204
2021-04-15,7388419.332060886,0.09307886958495691
2021-04-16,7782625.416747957,0.09804872068883726
2021-04-17,7991660.950565537,0.10068408203623555
2021-04-18,8128093.617165801,0.102404121541072
2021-04-19,8326736.72944201,0.10490846312577337
2021-04-20,8404424.133194901,0.1058878869456908
2021-04-21,8568787.923460215,0.10796006085730477
2021-04-22,9540241.843633633,0.1202074145260725
2021-04-23,10232328.481557885,0.12893271754669708
2021-04-24,11027285.01680938,0.1389549261521091
2021-04-25,13416650.708077842,0.1690782352018689
2021-04-26,13764928.920168389,0.17346906254840694
2021-04-27,13894365.648069896,0.1751009025682144
2021-04-28,14133597.605147775,0.17811695750027048
2021-04-29,14539915.355701841,0.18323950329435762
2021-04-30,14450589.21600887,0.1821133471257868
2021-05-01,14338996.895090835,0.18070647584489496
2021-05-02,14170172.15312016,0.17857806164014892
2021-05-03,14160816.162537787,0.17846010841230717
2021-05-04,14506060.38614655,0.18281268553493676
2021-05-05,14349459.512600217,0.18083838058507612
2021-05-06,14287480.519700734,0.1800569964861386
2021-05-07,14279978.629023733,0.17996241834259757
2021-05-08,14337829.213792345,0.18069175460538164
2021-05-09,14336590.896930715,0.18067614284630235
2021-05-10,14046644.065001888,0.17702071326592947
2021-05-11,13607044.603918172,0.17147857692709947
2021-05-12,14995764.853103174,0.18898650775691359
2021-05-13,14404078.08449083,0.18152697008266952
2021-05-14,13530188.168727519,0.1705096293280897
2021-05-15,13534519.20270687,0.17056423171714288
2021-05-16,14054354.25558361,0.17711791749656464
2021-05-17,16259330.970485846,0.20491659028794576
2021-05-18,19842974.660387162,0.2500964498588807
2021-05-19,28326696.089315586,0.3570527702871742
2021-05-20,32365649.924159527,0.40797283457424716
2021-05-21,39483472.074056774,0.4977089336427634
2021-05-22,46016479.36688333,0.5800721308818074
2021-05-23,54872809.1774252,0.6917260149668026
2021-05-24,59535757.957388975,0.7505129338948469
2021-05-25,64119608.05179793,0.8083026366332114
2021-05-26,67057259.13558897,0.8453383117501589
2021-05-27,69681892.46976997,0.8784276966679876
2021-05-28,73865628.10041453,0.9311730599436661
2021-05-29,78715022.85970739,0.99231054826213
2021-05-30,79324946.29596671,1.0
2021-05-31,77664026.96827328,0.9790603897939678
2021-06-01,76389339.49843432,0.9629900976925394
2021-06-02,73254872.21718799,0.9234731133462806
2021-06-03,71538650.98110737,0.9018362986547749
2021-06-04,66969129.08931537,0.844227235019556
2021-06-05,63041670.49113745,0.7947128180488149
2021-06-06,57004315.85013347,0.718598433231723
2021-06-07,49301454.60101709,0.621486605258932
2021-06-08,40886148.30461573,0.5153928108928164
2021-06-09,32714823.919066083,0.41237495527060886
2021-06-10,22862062.5695947,0.2881588186581795
2021-06-11,19429899.548384294,0.24488871238064613
2021-06-12,15486915.425670337,0.19517856138079934
2021-06-13,10796653.200498503,0.1360472952671307
2021-06-14,8271957.347357764,0.10421784625531744
2021-06-15,5873823.624796043,0.07398399652215785
2021-06-16,4640195.608617528,0.05843135084737228
2021-06-17,3584336.046572115,0.04511987491178499
2021-06-18,3654110.4967786977,0.04599953821951172
2021-06-19,3269886.830112113,0.04115553786513943
2021-06-20,3326017.5310157817,0.04186319113758732
2021-06-21,4246250.996084292,0.05346479618594385
2021-06-22,4732065.704548671,0.05958957928527026
2021-06-23,4873993.485710857,0.06137889702357994
2021-06-24,4861044.4124812065,0.06121564493695704
2021-06-25,5297300.650129245,0.06671563245229664
2021-06-26,5620085.742471419,0.0707850618949353
2021-06-27,5675384.286647179,0.0714822239669846
2021-06-28,5692843.714159377,0.07170233917693498
2021-06-29,5690941.456536941,0.07167835695669039
2021-06-30,5642968.588267168,0.0710735514461004
2021-07-01,5785675.418399861,0.07287269084251342
2021-07-02,5771464.865037438,0.07269353497187014
2021-07-03,5334496.49363968,0.06718456941474063
2021-07-04,5262428.671762885,0.06627599301771986
2021-07-05,5353948.8331218045,0.06742980974613998
2021-07-06,5385122.293944385,0.06782282107878812
2021-07-07,5352686.542037111,0.06741389573825331
2021-07-08,5439896.694909925,0.06851337515108019
2021-07-09,5356417.565265424,0.06746093364717994
2021-07-10,5357867.21680988,0.06747920975353222
2021-07-11,5192757.248087316,0.06539762859029656
2021-07-12,5286617.908873478,0.06658095255900025
2021-07-13,4790636.763318799,0.06032799873740844
2021-07-14,3783347.7658918463,0.04762886361430954
2021-07-15,2703733.2458820012,0.0340179031992884
2021-07-16,2290649.2496650033,0.028810053715625443
2021-07-17,1841881.1662550247,0.023152326345709726
2021-07-18,1794578.2992267627,0.022555967702225743
2021-07-19,1879559.2791153325,0.02362734339406294
2021-07-20,2100042.3896269724,0.0264070270994352
2021-07-21,2060806.4687895244,0.025912370390519746
2021-07-22,2071419.7136251843,0.02604617412570087
2021-07-23,2067036.269530618,0.025990910989695575
2021-07-24,2034299.9199949005,0.02557819594242214
2021-07-25,2096712.7076759199,0.02636504899670463
2021-07-26,2581274.9142601383,0.03247404150300489
2021-07-27,3718174.498850097,0.046807208531516875
2021-07-28,5052974.147478344,0.06363534935653793
2021-07-29,6207024.410138697,0.07818473911638628
2021-07-30,8465917.295395039,0.1066631460599281
2021-07-31,10276319.57261326,0.12948732383243214
2021-08-01,11265794.944749555,0.14196187828883441
2021-08-02,11948313.874909397,0.15056655891208454
2021-08-03,12312856.199883793,0.15516243184901116
2021-08-04,13026184.163909836,0.16415552938645214
2021-08-05,14086980.933744676,0.17752924989038965
2021-08-06,15843421.317508921,0.19967311706859475
2021-08-07,18162000.809377696,0.22890400744474304
2021-08-08,19954385.32954297,0.25150103101223237
2021-08-09,22933580.34202936,0.28906046044933453
2021-08-10,25225679.39057091,0.3179575054953035
2021-08-11,26937221.026800342,0.33953532334381376
2021-08-12,27570438.923166655,0.3475184539536598
2021-08-13,29718744.99872367,0.3746026663385482
2021-08-14,30465478.96651665,0.38401692141552624
2021-08-15,30451123.772311423,0.38383594202292276
2021-08-16,29472625.482646402,0.37149977829044994
2021-08-17,27729730.413460486,0.34952668015723043
2021-08-18,24987164.83449682,0.31495049501057865
2021-08-19,21598313.344532672,0.27222642764450916
2021-08-20,20395477.394744195,0.2570619849708537
2021-08-21,18459707.511873312,0.23265726758329447
2021-08-22,16952748.831199728,0.21365867635507202
2021-08-23,15440949.73986033,0.19459906090316256
2021-08-24,13490924.62280459,0.1700146243430646
2021-08-25,12635575.202354632,0.15923102808071582
2021-08-26,11928330.384947432,0.1503146222385913
2021-08-27,11750284.268273197,0.14806995194082692
2021-08-28,11347896.304286225,0.14299694991297562
2021-08-29,11422079.732336082,0.14393219826683062
2021-08-30,10961806.705978679,0.13812942530876088
2021-08-31,9865923.250034397,0.12431335849799018
2021-09-01,8511337.780194042,0.10723577305703876
2021-09-02,6455526.500873235,0.08131766485733216
2021-09-03,5123647.079663225,0.06452634004307772
2021-09-04,4071620.205751914,0.05126318373038316
2021-09-05,4007985.7698445064,0.05046092906252261
2021-09-06,4522113.832501375,0.056942665440994376
2021-09-07,3991823.5401539993,0.0502571679381039
2021-09-08,4023455.4089503377,0.050655958530542555
2021-09-09,3916515.7453158363,0.04930774442120323
2021-09-10,4047398.367197661,0.05095781317484639
2021-09-11,3882156.7750804704,0.048874572603756584
2021-09-12,3997840.210899825,0.050333021556070154
2021-09-13,4263243.599462469,0.053679026031543196
2021-09-14,4260956.905446458,0.05365019712904482
2021-09-15,4149337.7698409776,0.05224298778892663
2021-09-16,3790720.1716999197,0.04772180931090525
2021-09-17,3453682.9101988426,0.04347269933724868
2021-09-18,3390713.000827384,0.04267882251556183
2021-09-19,3358401.7128979773,0.042271466322388825
2021-09-20,4221257.710477076,0.0531496998115101
2021-09-21,5819615.936591303,0.07330058713420538
2021-09-22,6186223.995466089,0.07792250327620666
2021-09-23,6380769.808137874,0.08037518921744394
2021-09-24,6910552.169965983,0.08705428311787893
2021-09-25,7538103.852007356,0.09496597839830842
2021-09-26,7812972.205766111,0.09843130997083889
2021-09-27,8289849.07483928,0.10444341157515497
2021-09-28,9060266.956926942,0.11415625546690251
2021-09-29,9754786.76703687,0.12291223407560818
2021-09-30,9875207.980486965,0.12443041333220349
2021-10-01,9746592.970774837,0.12280893291162395
2021-10-02,9453318.056344338,0.11911154539316428
2021-10-03,9040202.809189651,0.11390330192139916
2021-10-04,8825566.033967389,0.11119732437384694
2021-10-05,8729055.772865392,0.10998059625547127
2021-10-06,10269290.77769794,0.12939871012116336
2021-10-07,12360998.193107782,0.15576936955865398
2021-10-08,14430179.56259593,0.18185603770697195
2021-10-09,16905739.210990723,0.2130660147449039
2021-10-10,18968770.01171952,0.23907514119073286
2021-10-11,22502338.672365915,0.28362369280096755
2021-10-12,24917145.24358779,0.3140677411549431
2021-10-13,27718350.186715245,0.34938320689629093
2021-10-14,30478584.82710367,0.3841821501581455
2021-10-15,36212764.93652913,0.4564743405978219
2021-10-16,40920432.24489909,0.5158250367895777
2021-10-17,45672764.27272905,0.575738831862694
2021-10-18,50506185.573463134,0.6366749389398865
2021-10-19,56596693.34510095,0.7134594380835113
2021-10-20,61677245.20564933,0.777511179680832
2021-10-21,60893029.302564934,0.7676243808133859
2021-10-22,60313474.378716365,0.7603177922295629
2021-10-23,60267703.80242029,0.759740751544585
2021-10-24,57927360.932354674,0.7302354850150559
2021-10-25,55792571.37305563,0.7033216786077887
2021-10-26,51959506.64282314,0.6549973078768982
2021-10-27,46106680.09589977,0.5812093132087343
2021-10-28,38877435.19297643,0.4900684806426016
2021-10-29,31816779.028204393,0.40105308692419295
2021-10-30,26004334.68083941,0.32777420037700505
2021-10-31,22999293.09314149,0.2898889169378052
2021-11-01,19238705.650210205,0.24247828483321246
2021-11-02,15903008.193113402,0.20042434316835114
2021-11-03,12680573.96697124,0.15979833834986254
2021-11-04,10400822.44209249,0.13105696151016816
2021-11-05,9674088.46809391,0.12189485117447586
2021-11-06,8273727.234711685,0.10424015965168881
2021-11-07,7025608.847788561,0.08850483038109346
2021-11-08,7304038.650633614,0.09201506200047885
2021-11-09,6892860.0973546645,0.08683123489510201
2021-11-10,6660352.012927588,0.08389994944584697
2021-11-11,5758988.338335898,0.07253624039319953
2021-11-12,5085787.0590781765,0.06404902964020329
2021-11-13,4316855.398571567,0.05435492290207189
2021-11-14,4554939.4021914005,0.057356505308253085
2021-11-15,4458797.050198899,0.05614441550867811
2021-11-16,4642376.9590469105,0.05845885165788874
2021-11-17,4816339.816799207,0.06065204332645658
2021-11-18,5809152.302444494,0.0731686695770312
2021-11-19,5949955.719219458,0.07494381218256627
2021-11-20,6155973.694454971,0.07754113044176103
2021-11-21,6474793.783956918,0.08156057213812218
2021-11-22,7569097.104684966,0.09535671780344707
2021-11-23,8162393.090359507,0.10283654326497707
2021-11-24,9085473.803810518,0.1144740442598105
2021-11-25,9651506.696315033,0.1216101573359931
2021-11-26,11452812.98638667,0.14431965980662498
2021-11-27,12832693.930709602,0.1617161513899821
2021-11-28,13260632.68016935,0.16711127832741637
2021-11-29,13538117.42779328,0.1706095954078934
2021-11-30,13993623.22910116,0.17635226681097668
2021-12-01,14368858.46048198,0.1810829477957036
2021-12-02,14616035.29856037,0.18419916575705925
2021-12-03,15799062.596562559,0.19911387598423402
2021-12-04,19540141.99791679,0.24627856550769384
2021-12-05,22869943.461312294,0.2882581749591695
2021-12-06,25074447.040688142,0.3160508828169551
2021-12-07,26440965.936731063,0.33327891583771235
2021-12-08,25325626.65365673,0.3192175647259244
2021-12-09,25538520.74098027,0.3219015717871914
2021-12-10,26450759.862224486,0.3334023902165095
2021-12-11,25539705.98048177,0.32191651438720115
2021-12-12,24267266.660660576,0.30587456525479717
2021-12-13,23877557.95710617,0.3009614137186175
2021-12-14,22103079.00740129,0.2785901299927362
2021-12-15,19968790.881302282,0.2516826452746552
2021-12-16,19753790.171504237,0.24897207951620656
2021-12-17,19689713.664885968,0.24816425155636573
2021-12-18,20329919.969114397,0.2562354867081685
2021-12-19,20364111.129197415,0.2566665429025863
2021-12-20,19271735.603496306,0.24289470141371844
2021-12-21,17814491.02225056,0.2245228678168907
2021-12-22,17247200.24402538,0.21737089627230735
2021-12-23,15828340.677094612,0.19948299180081822
2021-12-24,14845499.403504975,0.1870920750234526
2021-12-25,13374115.291370504,0.1685419809534222
2021-12-26,13066790.727013389,0.16466746611270838
2021-12-27,12413784.48854603,0.15643485910547766
2021-12-28,10955124.887441173,0.1380451860123002
2021-12-29,9194484.122214207,0.1158483636128032
2021-12-30,7455242.279288542,0.09392132258338674
2021-12-31,5505286.515256222,0.06933776037356747
2022-01-01,3546301.644336618,0.04464036603742156
2022-01-02,2739304.1340301037,0.03446635395790413
2022-01-03,2856775.251649854,0.0359473406454638
2022-01-04,3027634.3165076333,0.03810140204907068
2022-01-05,3557936.9724684656,0.04478705542301533
2022-01-06,4077416.589587934,0.05133626013819362
2022-01-07,5079161.348117212,0.06396549770548067
2022-01-08,6186421.176207854,0.07792498918133393
2022-01-09,7157703.892581819,0.09017018444254593
2022-01-10,7892326.057997539,0.09943174310829943
2022-01-11,8064402.518675374,0.10160115251437299
2022-01-12,8303533.665756824,0.10461593651051129
2022-01-13,8822449.723096969,0.11115803629174723
2022-01-14,8946975.158838535,0.11272795846779045
2022-01-15,9168855.416149013,0.1155252563395346
2022-01-16,9457232.036206461,0.11916088988046153
2022-01-17,9880339.612486804,0.12449510905342594
2022-01-18,10236927.742525116,0.12899070153802275
2022-01-19,10684983.944573332,0.13463945404806435
2022-01-20,10995618.103532705,0.13855569374546198
2022-01-21,13069504.53422046,0.1647016797341305
2022-01-22,14852230.797952585,0.18717693933535853
2022-01-23,15347469.34752015,0.19342053107039295
2022-01-24,15375100.198435422,0.19376887986625546
2022-01-25,14638274.20093691,0.18447953695836344
2022-01-26,13595746.472589873,0.17133613866286437
2022-01-27,13510990.72495115,0.17026760252827658
2022-01-28,13399248.000811204,0.1688588350777225
2022-01-29,12759764.65600661,0.16079671444959195
2022-01-30,12314243.529776532,0.15517992225128222
2022-01-31,11021772.074521268,0.13888542316019575
2022-02-01,9661911.813232476,0.12174133715235542
2022-02-02,8838991.197742753,0.11136657864870607
2022-02-03,8006882.896906487,0.10087598878188062
2022-02-04,7640457.914427878,0.09625638072812298
2022-02-05,7356007.938737024,0.092670251338953
2022-02-06,7479581.87469193,0.09422817772789713
2022-02-07,7893506.793591145,0.09944662892645705
2022-02-08,8350927.517877751,0.10521344222498373
2022-02-09,8870361.903882334,0.11176207670059704
2022-02-10,9042299.098638255,0.11392973034763329
2022-02-11,8718515.337230787,0.10984771044343311
2022-02-12,8663044.156223325,0.10914837189724522
2022-02-13,8503221.332010094,0.10713344703891399
2022-02-14,8388093.131642553,0.10568199807373989
2022-02-15,8768540.158995876,0.11047838542621022
2022-02-16,9120689.133746345,0.11491801241036304
2022-02-17,8951311.467123104,0.11278262735128051
2022-02-18,8853649.181832613,0.11155137538635025
2022-02-19,8839095.663272705,0.11136789567081587
2022-02-20,8484781.314221239,0.106900969291047
2022-02-21,7912017.7728206655,0.0996800013023065
2022-02-22,7510170.74275739,0.0946138189587834
2022-02-23,7366212.115951905,0.09279889786006347
2022-02-24,7117492.742159962,0.08966323277925285
2022-02-25,6744691.656980169,0.08496323966225326
2022-02-26,6436481.681085401,0.08107756222492124
2022-02-27,6450251.16769424,0.08125115746071555
2022-02-28,6505109.99571994,0.08194277592529997
2022-03-01,6698769.406597556,0.08438428678551654
2022-03-02,6813506.818000674,0.08583080898004539
2022-03-03,6697695.862831121,0.08437075236055476
2022-03-04,6230146.7423458705,0.0784762479304507
2022-03-05,5774008.775314748,0.07272560666175767
2022-03-06,6039190.681356383,0.07606881885371636
2022-03-07,6353617.473576784,0.08003287319256958
2022-03-08,6457130.403396536,0.08133788564294553
2022-03-09,6198308.975711248,0.07807486153434834
2022-03-10,5876811.688307516,0.07402166775889878
2022-03-11,5511596.909952055,0.0694173170401519
2022-03-12,5256686.891036499,0.0662036050044706
2022-03-13,5306707.802060373,0.06683423068359082
2022-03-14,5166866.644511274,0.06507121951199768
2022-03-15,5030875.416544088,0.06335674533038459
2022-03-16,4845900.146933934,0.06102471753179708
2022-03-17,4135866.770194951,0.05207315565020071
2022-03-18,3680527.5551007907,0.04633258443965707
2022-03-19,3856844.082168003,0.048555449384456016
2022-03-20,3921816.704468827,0.04937457489064926
2022-03-21,3967873.709159508,0.04995522664742035
2022-03-22,4079550.8917616843,0.05136316780001383
2022-03-23,4014921.3774585864,0.050548367939028734
2022-03-24,4322828.255645225,0.054430224150515086
2022-03-25,4455986.445952323,0.05610898154365318
2022-03-26,4731436.241396281,0.05958164349162253
2022-03-27,5790322.943153315,0.07293128330702243
2022-03-28,6817975.11807889,0.08588714191588481
2022-03-29,7512451.506881605,0.09464257310170694
2022-03-30,8405164.551637383,0.1058972215794183
2022-03-31,8656651.673301714,0.10906778032461709
2022-04-01,9173188.274642192,0.1155798817306733
2022-04-02,9677091.668463295,0.12193271324523212
2022-04-03,9977065.972861663,0.12571456158740932
2022-04-04,10260113.883237462,0.12928301480128823
2022-04-05,9918244.640626414,0.12497298687738646
2022-04-06,9118886.560757304,0.11489528693831326
2022-04-07,8483795.327391196,0.10688853871748143
2022-04-08,8462742.275478723,0.1066231178187393
2022-04-09,7981094.651496935,0.10055087015765253
2022-04-10,7319934.421303505,0.09221546381181442
2022-04-11,7142463.311151623,0.08997804275984014
2022-04-12,6445464.852825535,0.08119081523577848
2022-04-13,6127662.935360783,0.07718420987964533
2022-04-14,5967711.591773593,0.07516766474659652
2022-04-15,6076651.446135004,0.07654109574242807
2022-04-16,6179027.803451819,0.07783177914937274
2022-04-17,6567513.103231229,0.08272950693934998
2022-04-18,6745913.1225555055,0.08497863897310551
2022-04-19,6710565.8579827035,0.08453300749079151
2022-04-20,6666234.843343692,0.0839741157065241
2022-04-21,6909543.3564014705,0.08704156476217119
2022-04-22,7337804.523643521,0.0924407564982819
2022-04-23,7780721.262976048,0.09802471456337933
2022-04-24,8148977.835566062,0.10266741391504082
2022-04-25,8253546.718498887,0.10398573902077271
2022-04-26,8357527.622118952,0.10529665132961968
2022-04-27,7912139.924469182,0.09968154129757498
2022-04-28,7109154.879195106,0.08955811533162952
2022-04-29,6526637.357221788,0.0822141765593326
2022-04-30,6493691.575345213,0.08179882114806979
2022-05-01,5917039.842983234,0.0745288337989179
2022-05-02,5336671.003808083,0.0672119839884386
2022-05-03,4546299.639192207,0.05724758173414617
2022-05-04,3287611.4592694375,0.04137899653613718
2022-05-05,2788453.293780541,0.03508598925864893
2022-05-06,2969679.8859584876,0.03737075657750707
2022-05-07,3099280.6494380836,0.03900466463337613
2022-05-08,3833467.4062353433,0.04826073399775364
2022-05-09,6057095.814047195,0.07629455317625783
2022-05-10,7686389.64204869,0.09683545308668547
2022-05-11,10705495.880611565,0.13489805296858398
2022-05-12,13315753.787141517,0.16780620340588184
2022-05-13,15279387.587993171,0.19256220792196194
2022-05-14,16798963.252006657,0.2117198644995415
2022-05-15,17444166.243773807,0.21985409409522702
2022-05-16,18512706.975364827,0.23332544459113408
2022-05-17,19287020.70471795,0.24308740436816323
2022-05-18,20247118.140089042,0.25519158409638704
2022-05-19,19958863.637073155,0.25155749011443035
2022-05-20,19839681.05289697,0.2500549265555712
2022-05-21,19669805.751957536,0.2479132677007465
2022-05-22,19269700.85101769,0.2428690487988939
2022-05-23,19121428.894863073,0.24099974851766032
2022-05-24,18570995.68365104,0.23406030438268186
2022-05-25,17363923.570752554,0.21884245537988462
2022-05-26,16987058.37827497,0.21409122508282918
2022-05-27,16120518.984270673,0.2031665541273651
2022-05-28,14681947.817910656,0.18503014077184776
2022-05-29,13435464.918100886,0.16931543048140368
2022-05-30,12230502.139078796,0.15412417435908518
2022-05-31,10601021.611719577,0.13358092068486463
2022-06-01,8897698.456420207,0.11210671520589684
2022-06-02,7370440.912439412,0.0928522113164202
2022-06-03,4667897.180969697,0.05878059124543194
2022-06-04,3411224.2822680953,0.04293741318341273
2022-06-05,2274480.4930176837,0.02860621030428936
2022-06-06,1328383.5868822918,0.01667853862193244
2022-06-07,805916.5295819453,0.010091670528492247
2022-06-08,804167.8312865071,0.010069624267687226
2022-06-09,764254.982661656,0.009566433367032588
2022-06-10,755008.3111905496,0.00944985835156986
2022-06-11,812148.3422386034,0.010170236492372418
2022-06-12,1130953.5494364812,0.014189490563939885
2022-06-13,2912972.066252732,0.03665582742924945
2022-06-14,4577992.625419778,0.05764714284876822
2022-06-15,6045298.713840463,0.07614582429113279
2022-06-16,8430762.571907647,0.10621994198947568
2022-06-17,10675965.030198948,0.13452575042120404
2022-06-18,13442348.194266474,0.16940220960272806
2022-06-19,15235894.714688832,0.19201388278747272
2022-06-20,16805793.290026374,0.21180597243473176
2022-06-21,17978251.528809365,0.2265874359854398
2022-06-22,19505647.597655244,0.2458436862912717
2022-06-23,20278774.078658767,0.25559067814225905
2022-06-24,20853411.074703332,0.26283526522515405
2022-06-25,21251911.218072828,0.2678592525616091
2022-06-26,21799871.477624726,0.27476751959908613
2022-06-27,22265875.169449262,0.28064254043765324
2022-06-28,22557149.106932823,0.2843147011575553
2022-06-29,21805652.751709457,0.274840405514621
2022-06-30,20808024.023672413,0.26226305973561437
2022-07-01,20571262.80051105,0.25927815394143156
2022-07-02,19789936.904056486,0.2494277900839901
2022-07-03,19060945.437262468,0.24023721899262399
2022-07-04,17815706.963551626,0.22453819748188603
2022-07-05,16328890.31465768,0.205793541702057
2022-07-06,13737357.786369238,0.17312146662061778
2022-07-07,10948785.148302352,0.13796525939325172
2022-07-08,8535763.708772069,0.10754371662468605
2022-07-09,6016717.669172596,0.07578549617365736
2022-07-10,3926119.0267701214,0.04942881530465837
2022-07-11,2099508.086253699,0.02640029100805402
2022-07-12,920517.35069112,0.011536470696270347
2022-07-13,800238.5557372224,0.01002008694397604
2022-07-14,701988.4370800357,0.008781424022138065
2022-07-15,553153.2277157562,0.006905022671959747
2022-07-16,572095.4430314951,0.007143831745065746
2022-07-17,575502.4977092518,0.007186785304406849
2022-07-18,629027.7183650732,0.007861590659511754
2022-07-19,890816.5916755848,0.011162026070189505
2022-07-20,1107119.4633332423,0.013889008496992108
2022-07-21,1298154.4250280932,0.016297432293932133
2022-07-22,1383902.72944501,0.017378481831005047
2022-07-23,1461160.1072524705,0.018352484210202472
2022-07-24,1547684.445667023,0.019443317394889196
2022-07-25,1543787.623316991,0.019394189216481433
2022-07-26,1545283.3352285922,0.019413046016981756
2022-07-27,1660553.8671395662,0.020866289390222413
2022-07-28,1880423.4314063992,0.023638237970236436
2022-07-29,2050325.2667900706,0.025780231351193835
2022-07-30,2131935.821264423,0.026809115277642143
2022-07-31,2063491.1576949612,0.025946216910496353
2022-08-01,1949882.5575528345,0.02451392591155133
2022-08-02,1778675.516945648,0.022355477493817857
2022-08-03,1710489.339417333,0.02149583792248175
2022-08-04,1611059.7166265533,0.020242304707799308
2022-08-05,1579151.7892913367,0.019840033778837512
2022-08-06,1592308.1241238827,0.020005898862433195
2022-08-07,1617421.9282462168,0.020322514642829116
2022-08-08,1684453.3565901748,0.021167596012931122
2022-08-09,1632741.7817184182,0.02051565572727114
2022-08-10,1500146.5544368806,0.0188439957446569
2022-08-11,1198061.481634286,0.015035536436562934
2022-08-12,1075037.2217774377,0.013484539946645805
2022-08-13,976637.2577123987,0.012243987887641878
2022-08-14,877756.5557224714,0.010997375049772554
2022-08-15,789764.3354795679,0.009888035925151426
2022-08-16,604348.3411426645,0.00755045180372968
2022-08-17,583674.5033319506,0.007289811748549958
2022-08-18,583351.919349967,0.007285744854554073
2022-08-19,774574.6568346072,0.009696535986125443
2022-08-20,911654.6990976797,0.011424737111944952
2022-08-21,991655.4857020685,0.012433326306941108
2022-08-22,1075307.4065705447,0.013487946231440572
2022-08-23,1147256.3289099343,0.014395023633341327
2022-08-24,1143492.9115781975,0.014347577324146628
2022-08-25,1103581.3592582797,0.013844402766320662
2022-08-26,1359396.5729293434,0.01706952681041491
2022-08-27,1604196.4626880595,0.0201557780115168
2022-08-28,1902397.9455472422,0.023915275965341955
2022-08-29,2050704.8790335301,0.025785017214224593
2022-08-30,2279133.8106343546,0.02866487580082089
2022-08-31,2438324.430696923,0.030671830309078642
2022-09-01,2582745.7354472685,0.032492584500143744
2022-09-02,2738198.7633137847,0.03445241828291561
2022-09-03,2905276.679788784,0.03655880983769452
2022-09-04,2986678.3198669865,0.0375850599300072
2022-09-05,3095490.566248043,0.03895688214127996
2022-09-06,3321771.0094299586,0.041809654216644794
2022-09-07,3342205.9636787763,0.04206728260919447
2022-09-08,3402808.911563622,0.04283131857703853
2022-09-09,3173623.8515182217,0.039941927296932606
2022-09-10,2933331.1612949176,0.03691249944650086
2022-09-11,2592050.0412902934,0.03260988612602175
2022-09-12,2270781.2941289665,0.028559573612480915
2022-09-13,1915564.8845947126,0.024081274738830552
2022-09-14,1568051.49056411,0.019700089637877075
2022-09-15,1270617.6722072156,0.015950269815421036
2022-09-16,1043938.7152077087,0.01309247358032554
2022-09-17,799452.9646899432,0.010010182808334354
2022-09-18,829302.2519769465,0.01038649996612535
2022-09-19,833658.7718841039,0.010441423662411901
2022-09-20,853802.6068632914,0.010695381844176573
2022-09-21,904582.8755897384,0.011335580928840145
2022-09-22,857594.4611506768,0.01074318666492376
2022-09-23,818840.4011021092,0.010254604891090638
2022-09-24,769254.304905966,0.0096294610272836
2022-09-25,809402.1886002249,0.010135615071696087
2022-09-26,824100.2528898179,0.010320917110076658
2022-09-27,841789.4709725648,0.010543929345123985
2022-09-28,840888.2005635106,0.010532566811892446
2022-09-29,843113.0938607752,0.010560616577837089
2022-09-30,846279.7850343854,0.010600539816559564
2022-10-01,850303.1270211623,0.010651263058515974
2022-10-02,866597.6157888591,0.010856691604992086
2022-10-03,866819.7339035752,0.010859491901589462
2022-10-04,876868.1869371667,0.010986175170420606
2022-10-05,882375.9364997325,0.01105561269639168
2022-10-06,852684.5985927484,0.010681286844496604
2022-10-07,845855.0863455011,0.010595185537846583
2022-10-08,843240.2404320528,0.010562219545300464
2022-10-09,758613.2400537187,0.009495306558449398
2022-10-10,634982.0934827229,0.00793665890148184
2022-10-11,486349.87627064926,0.006062816722282631
2022-10-12,210379.67339764535,0.002583593872449566
2022-10-13,185797.28232553808,0.00227367774443568
2022-10-14,164218.73113531133,0.0020016317496661723
2022-10-15,164408.56927824955,0.0020040250848806424
2022-10-16,159170.9461032287,0.0019379931073713406
2022-10-17,139782.32691879116,0.001693556113120011
2022-10-18,139569.80861767876,0.001690876843686063
2022-10-19,139311.78019715767,0.0016876238172098808
2022-10-20,135307.75890528402,0.0016371441559099409
2022-10-21,114540.12509486172,0.0013753215919593052
2022-10-22,115075.70720129246,0.0013820738046375453
2022-10-23,116609.63154605331,0.0014014123584909955
2022-10-24,110417.55177815755,0.0013233473167141268
2022-10-25,115731.22911260652,0.0013903381273385712
2022-10-26,175483.04140524066,0.002143643623668317
2022-10-27,192992.7851618576,0.0023643931826371084
2022-10-28,232468.64711959378,0.002862074887076102
2022-10-29,286949.3427772685,0.003548926145775978
2022-10-30,322765.6577356806,0.004000471059331264
2022-10-31,344141.72595353046,0.004269964302474468
2022-11-01,351980.11417840613,0.004368784751689413
2022-11-02,358365.5327612732,0.004449287262496651
2022-11-03,353572.8400761769,0.004388864630891426
2022-11-04,415760.6629807413,0.005172881500026024
2022-11-05,492702.75839464366,0.006142909038112354
2022-11-06,532005.0416965812,0.006638402394609393
